"1706","3339720","3339720","564187","m","13054904964","麻醉科","10：00-11：00","北京医院","教授"
"1707","3340152","3340152","317721","m","14460337070","肿瘤内科","13：00-15：00","北京中医药大学东方医院","主任医师"
"1708","3341474","3341474","932510","m","13671363047","中医骨伤科","9：00-12：00","北京协和医院","主任医师"
"1709","3344352","3344352","360460","f","16978862085","骨三科","13：00-15：00","首都医科大学附属北京佑安医院","教授"
"1710","3344565","3344565","723609","m","18126348867","放射科","13：00-15：00","中国康复研究中心北京博爱医院","副主任"
"1711","3345918","3345918","787177","f","14480819464","儿科","13：00-15：00","北京754医院","副主任"
"1712","334699","334699","794793","m","17305596102","ICU","10：00-12：00","北京丰台医院","教授"
"1713","3347734","3347734","441433","m","14855691437","皮肤科","9：00-12：00","北京医院","副教授"
"1714","3350033","3350033","776432","m","13703315500","放疗科","17：00-19：00","北京铁营医院","副主任"
"1715","3350605","3350605","266254","m","14808305907","肿瘤内科","17：00-19：00","北京电力医院","教授"
"1716","3351923","3351923","565200","f","17177847040","结直肠外科","13：00-15：00","北京医院","主任医师"
"1717","3354676","3354676","79357","m","15145136796","儿科","13：00-15：00","北京协和医院","主任医师"
"1718","3356869","3356869","45339","f","14609191410","神经中心电生理科","10：00-11：00","北京协和医院","教授"
"1719","3357109","3357109","151246","m","14392272963","康复医学科","13：00-15：00","首都医科大学附属北京佑安医院","副教授"
"1720","3360272","3360272","599527","f","14424522912","产前诊断中心","10：00-11：00","丰台区妇幼保健院","教授"
"1721","3361773","3361773","153980","m","14017167476","急诊科","17：00-19：00","北京742医院","主任医师"
"1722","3363878","3363878","152625","m","17380700473","儿科","17：00-19：00","北京中医药大学东方医院","主任医师"
"1723","3369053","3369053","832945","f","16511530840","烧伤整形美容外科","10：00-11：00","北京734医院","教授"
"1724","3369214","3369214","798686","m","14567009772","肿瘤内科","10：00-12：00","北京铁营医院","教授"
"1725","3370982","3370982","339835","f","16367014590","耳鼻喉科","13：00-15：00","丰台区妇幼保健院","教授"
"1726","3372214","3372214","226620","m","13132422618","激光科","13：00-15：00","北京航天总医院","副主任"
"1727","3372389","3372389","112885","m","14157893033","中医骨伤科","13：00-15：00","北京电力医院","副教授"
"1728","3372541","3372541","558150","m","13575124256","药剂科 ","13：00-15：00","首都医科大学附属北京佑安医院","副主任"
"1729","337574","337574","888143","f","13640642804","放疗科","17：00-19：00","北京中医药大学东方医院","副主任"
"1730","3375808","3375808","172799","m","15239468114","中医骨伤科","9：00-12：00","北京医院","主任医师"
"1731","3376230","3376230","368170","f","17326834498","血液内科","17：00-19：00","中国康复研究中心北京博爱医院","主任医师"
"1732","3377558","3377558","113285","m","18682928099","肝胆外科","10：00-11：00","北京航天总医院","教授"
"1733","3377698","3377698","900008","m","14164305507","风湿科","10：00-11：00","北京医院","副教授"
"1734","3377934","3377934","487665","m","15258639604","内分泌科","13：00-15：00","北京医院","副主任"
"1735","3378568","3378568","193419","f","16180245754","心理咨询 ","9：00-12：00","中国康复研究中心北京博爱医院","教授"
"1736","3381020","3381020","526201","f","16093628703","内分泌科","13：00-15：00","丰台区妇幼保健院","主任医师"
"1737","3381605","3381605","81082","f","18161899946","VIP","10：00-11：00","北京市丰台中西医结合医院","副教授"
"1738","3381999","3381999","30418","f","13322208348","急诊科","9：00-12：00","北京电力医院","主任医师"
"1739","3383326","3383326","112512","m","16418836677","胃肠外科","13：00-15：00","北京丰台医院","副教授"
"1740","3384134","3384134","984468","m","15018058889","激光科","9：00-12：00","丰台区妇幼保健院","教授"
"1741","3385250","3385250","557961","m","18964966227","皮肤科","10：00-12：00","北京铁营医院","教授"
"1742","3389311","3389311","850201","m","14933573838","氧疗科","9：00-12：00","北京丰台医院","主任医师"
"1743","3389323","3389323","637463","m","18547248224","儿外科","10：00-11：00","北京医院","教授"
"1744","338975","338975","102527","m","18669642283","肝胆外科","9：00-12：00","北京航天总医院","教授"
"1745","3391791","3391791","956624","f","14458149267","脊柱骨科","17：00-19：00","中国康复研究中心北京博爱医院","副教授"
"1746","3394272","3394272","319903","f","18716409849","放射介入科","10：00-12：00","北京铁营医院","副主任"
"1747","3397286","3397286","933085","m","15795229847","儿外科","13：00-15：00","北京丰台医院","副教授"
"1748","3397413","3397413","271713","f","17552167275","氧疗科","10：00-12：00","北京医院","副主任"
"1749","3398821","3398821","131553","m","18633715702","肝胆外科","13：00-15：00","北京丰台医院","教授"
"1750","3398886","3398886","504469","f","13063826718","医学实验中心","17：00-19：00","首都医科大学附属北京佑安医院","副教授"
"1751","3400155","3400155","345001","m","14631771508","心理卫生中心","10：00-11：00","首都医科大学附属北京佑安医院","主任医师"
"1752","3402027","3402027","260911","m","16218727585","消化内科","17：00-19：00","北京733医院","主任医师"
"1753","3402294","3402294","465389","f","14989309753","输血科 ","10：00-11：00","丰台区妇幼保健院","副主任"
"1754","3402825","3402825","624637","m","15508571667","心脏外科","9：00-12：00","北京中医药大学东方医院","副教授"
"1755","3403433","3403433","950668","m","17316085096","康复医学科","10：00-12：00","北京铁营医院","副教授"
"1756","3403634","3403634","904834","m","13694658685","呼吸内科","13：00-15：00","北京航天总医院","副主任"
"1757","340399","340399","356006","m","17747722550","心脏中心内科","9：00-12：00","北京丰台医院","教授"
"1758","3405641","3405641","80597","f","15705907544","麻醉科","10：00-11：00","中国康复研究中心北京博爱医院","副教授"
"1759","3406025","3406025","448446","f","15077102100","结直肠外科","13：00-15：00","北京市丰台中西医结合医院","副主任"
"1760","3411849","3411849","975333","m","14945936656","核医学科","17：00-19：00","北京协和医院","副主任"
"1761","3413650","3413650","343150","f","15294469464","胃肠外科","13：00-15：00","中国康复研究中心北京博爱医院","教授"
"1762","3415240","3415240","266366","m","15116329997","风湿科","17：00-19：00","北京电力医院","副教授"
"1763","3416903","3416903","709121","m","14044504448","理疗科 ","13：00-15：00","丰台区妇幼保健院","教授"
"1764","341712","341712","497966","m","17279802293","放疗科","17：00-19：00","北京丰台医院","主任医师"
"1765","3418195","3418195","938663","m","16440659047","药剂科 ","17：00-19：00","首都医科大学附属北京佑安医院","教授"
"1766","3418579","3418579","508877","f","14876877776","肿瘤内科","10：00-11：00","首都医科大学附属北京佑安医院","副主任"
"1767","3421336","3421336","485879","m","15469477381","儿童急救中心","13：00-15：00","丰台区妇幼保健院","副教授"
"1768","3422792","3422792","355070","m","15409284200","皮肤科","13：00-15：00","中国康复研究中心北京博爱医院","副主任"
"1769","3423953","3423953","59836","m","18227620782","VIP","13：00-15：00","北京丰台医院","副教授"
"1770","3424299","3424299","349738","m","15504801326","儿外科","9：00-12：00","北京756医院","副主任"
"1771","3426048","3426048","402095","m","14438893280","营养科","9：00-12：00","北京医院","主任医师"
"1772","3426053","3426053","683725","m","16929100512","呼吸内科","17：00-19：00","北京铁营医院","主任医师"
"1773","3426477","3426477","703157","f","15627425057","耳鼻喉科","9：00-12：00","北京750医院","主任医师"
"1774","3426722","3426722","786571","m","16795760443","核医学科","17：00-19：00","北京市丰台中西医结合医院","教授"
"1775","3426810","3426810","307024","m","18260571856","中医骨伤科","9：00-12：00","丰台区妇幼保健院","教授"
"1776","3427500","3427500","859334","m","16266143226","康复医学科","10：00-12：00","北京737医院","主任医师"
"1777","3427552","3427552","934917","f","16168734814","创伤骨科","17：00-19：00","中国康复研究中心北京博爱医院","副主任"
"1778","3427704","3427704","398582","m","17384619525","耳鼻喉科","17：00-19：00","丰台区妇幼保健院","教授"
"1779","3428997","3428997","841583","m","13387731531","烧伤整形美容外科","10：00-12：00","丰台区妇幼保健院","主任医师"
"1780","3429273","3429273","279318","m","17054129139","急诊科","13：00-15：00","北京航天总医院","教授"
"1781","3434830","3434830","325601","m","17614253464","ICU","10：00-12：00","北京中医药大学东方医院","教授"
"1782","3437994","3437994","76512","m","16482191229","激光科","9：00-12：00","北京协和医院","副教授"
"1783","3438856","3438856","327677","m","15435540248","超声科","10：00-12：00","北京市丰台中西医结合医院","副教授"
"1784","3438930","3438930","880933","f","17907696971","普胸外科","10：00-12：00","北京铁营医院","教授"
"1785","3438997","3438997","151579","m","17807679028","心脏外科","17：00-19：00","丰台区妇幼保健院","副教授"
"1786","3439905","3439905","812665","f","17020510028","普胸外科","10：00-11：00","北京医院","副教授"
"1787","3441306","3441306","452401","f","15692500027","儿童急救中心","13：00-15：00","北京丰台医院","教授"
"1788","344310","344310","34672","m","15280631587","创伤骨科","13：00-15：00","中国康复研究中心北京博爱医院","副教授"
"1789","3445288","3445288","926987","f","17899753469","结直肠外科","10：00-12：00","北京752医院","教授"
"1790","3446491","3446491","957180","f","17924169022","创伤骨科","10：00-11：00","北京医院","教授"
"1791","344768","344768","982303","m","16448425837","儿外科","10：00-12：00","中国康复研究中心北京博爱医院","主任医师"
"1792","3447685","3447685","883798","m","15685957579","眼科","13：00-15：00","北京协和医院","主任医师"
"1793","3450329","3450329","858249","m","14665889859","骨三科","10：00-11：00","北京电力医院","教授"
"1794","3450506","3450506","922830","m","15778528138","心脏外科","9：00-12：00","中国康复研究中心北京博爱医院","主任医师"
"1795","3450685","3450685","125639","m","13147158335","心脏中心内科","17：00-19：00","北京航天总医院","教授"
"1796","345249","345249","198208","f","16521747951","儿科","17：00-19：00","北京761医院","副教授"
"1797","3454755","3454755","156138","m","16889674519","结直肠外科","10：00-12：00","北京铁营医院","副教授"
"1798","345563","345563","192042","f","13491184216","心理咨询 ","13：00-15：00","北京电力医院","主任医师"
"1799","3456206","3456206","517356","m","18894354579","普胸外科","13：00-15：00","丰台区妇幼保健院","副主任"
"1800","3457740","3457740","424405","f","14166363426","结直肠外科","10：00-12：00","北京医院","主任医师"
"1801","3462903","3462903","590769","m","13432064953","肿瘤内科","10：00-12：00","北京市丰台中西医结合医院","主任医师"
"1802","3464992","3464992","371147","f","13106564627","放射科","13：00-15：00","北京铁营医院","教授"
"1803","3466164","3466164","345733","m","18816369131","肝胆外科","13：00-15：00","北京航天总医院","副教授"
"1804","3466307","3466307","816561","f","15492967968","神经中心内科病区","17：00-19：00","北京中医药大学东方医院","副主任"
"1805","3468426","3468426","636467","f","16344309135","新生儿科","10：00-12：00","中国康复研究中心北京博爱医院","主任医师"
"1806","3468635","3468635","148604","m","16683421571","妇科","10：00-11：00","北京医院","教授"
"1807","3469393","3469393","956362","f","18262805963","心理咨询 ","9：00-12：00","中国康复研究中心北京博爱医院","教授"
"1808","3470596","3470596","738537","m","13528848900","手术室","13：00-15：00","北京协和医院","教授"
"1809","3472643","3472643","343198","m","13053995484","心理卫生中心","9：00-12：00","北京铁营医院","主任医师"
"1810","3473158","3473158","34520","m","13764589521","心理卫生中心","13：00-15：00","首都医科大学附属北京佑安医院","主任医师"
"1811","3474499","3474499","548968","m","16968898771","风湿科","10：00-12：00","北京749医院","副主任"
"1812","3475907","3475907","234943","m","14340023337","激光科","10：00-12：00","北京市丰台中西医结合医院","教授"
"1813","3478980","3478980","484073","m","14468171039","全科","10：00-12：00","中国康复研究中心北京博爱医院","副主任"
"1814","3482283","3482283","716217","f","15095289412","血液内科","10：00-12：00","北京中医药大学东方医院","副教授"
"1815","3482856","3482856","805841","m","13184463554","心理卫生中心","10：00-11：00","首都医科大学附属北京佑安医院","副教授"
"1816","3484822","3484822","196043","m","17394663355","皮肤科","17：00-19：00","北京协和医院","主任医师"
"1817","348505","348505","315153","m","16086155207","皮肤科","10：00-11：00","北京航天总医院","副主任"
"1818","3487494","3487494","257839","f","18663740600","核医学科","13：00-15：00","首都医科大学附属北京佑安医院","副教授"
"1819","3488817","3488817","403424","m","16443103995","烧伤整形美容外科","13：00-15：00","北京市丰台中西医结合医院","主任医师"
"1820","3490162","3490162","886142","m","15796203676","儿童急救中心","10：00-12：00","北京中医药大学东方医院","副主任"
"1821","3491641","3491641","595292","m","14370726297","放疗科","13：00-15：00","北京电力医院","主任医师"
"1822","3494160","3494160","316790","m","18160197709","产科","13：00-15：00","北京市丰台中西医结合医院","副主任"
"1823","3496070","3496070","210839","m","13643365388","理疗科 ","9：00-12：00","中国康复研究中心北京博爱医院","主任医师"
"1824","3497308","3497308","800438","f","18503635741","肾脏内科","10：00-11：00","首都医科大学附属北京佑安医院","教授"
"1825","3497809","3497809","851235","m","17191293406","儿童急救中心","10：00-11：00","北京中医药大学东方医院","副主任"
"1826","3498434","3498434","369416","m","13735830613","内分泌科","13：00-15：00","北京医院","副教授"
"1827","3498670","3498670","647660","m","13364257460","神经中心电生理科","9：00-12：00","中国康复研究中心北京博爱医院","教授"
"1828","3500880","3500880","781821","f","16829228101","理疗科 ","10：00-11：00","北京市丰台中西医结合医院","教授"
"1829","3502309","3502309","41614","f","14588588284","ICU","9：00-12：00","北京丰台医院","主任医师"
"1830","3506620","3506620","768223","m","14452668313","肿瘤内科","10：00-12：00","北京市丰台中西医结合医院","副主任"
"1831","3506838","3506838","961450","m","15599884393","VIP","13：00-15：00","北京铁营医院","副教授"
"1832","3508902","3508902","629653","f","17785611545","超声科","10：00-12：00","首都医科大学附属北京佑安医院","副教授"
"1833","3510374","3510374","927817","m","15329234142","风湿科","10：00-11：00","北京航天总医院","教授"
"1834","3510540","3510540","267075","f","16177293081","心脏外科","13：00-15：00","首都医科大学附属北京佑安医院","副教授"
"1835","3512298","3512298","528634","m","14454589050","呼吸内科","9：00-12：00","丰台区妇幼保健院","副主任"
"1836","3512378","3512378","618142","m","18830983994","儿科","17：00-19：00","北京医院","教授"
"1837","3513264","3513264","329076","f","17820882367","急诊科","10：00-11：00","首都医科大学附属北京佑安医院","副主任"
"1838","3515281","3515281","121525","m","15079696202","神经中心电生理科","10：00-12：00","北京769医院","主任医师"
"1839","3515414","3515414","977315","f","18391121035","肾脏内科","13：00-15：00","北京764医院","教授"
"1840","3517988","3517988","292523","f","13394091976","血液内科","10：00-12：00","首都医科大学附属北京佑安医院","教授"
"1841","3519006","3519006","777872","f","16655851550","急诊科","9：00-12：00","北京医院","副主任"
"1842","3521088","3521088","435580","f","15291359076","消化内科","13：00-15：00","中国康复研究中心北京博爱医院","主任医师"
"1843","3521423","3521423","744773","f","16152406536","急诊科","10：00-12：00","北京铁营医院","教授"
"1844","3521497","3521497","732873","m","18879786882","神经中心内科病区","9：00-12：00","北京丰台医院","主任医师"
"1845","3521682","3521682","934028","m","15207405093","中医科制剂中心 ","9：00-12：00","北京航天总医院","教授"
"1846","3522461","3522461","122658","m","14860603250","放射介入科","13：00-15：00","北京航天总医院","主任医师"
"1847","352362","352362","891087","m","14099411771","呼吸内科","10：00-11：00","北京755医院","教授"
"1848","3524214","3524214","576632","f","16166083044","神经中心电生理科","17：00-19：00","北京732医院","副教授"
"1849","352479","352479","786428","m","14537627232","肝胆外科","10：00-12：00","北京中医药大学东方医院","副教授"
"1850","3526523","3526523","783752","m","17865786001","皮肤科","10：00-11：00","北京电力医院","副教授"
"1851","3526848","3526848","715845","m","15835751559","耳鼻喉科","13：00-15：00","北京中医药大学东方医院","副教授"
"1852","3528466","3528466","358936","f","16335358365","泌尿外科","9：00-12：00","北京丰台医院","主任医师"
"1853","3528736","3528736","200678","f","13682375076","脊柱骨科","10：00-11：00","北京电力医院","副教授"
"1854","3529235","3529235","986064","m","16774661320","肝胆外科","9：00-12：00","北京电力医院","主任医师"
"1855","3530369","3530369","91932","m","17243789196","皮肤科","10：00-12：00","北京航天总医院","副主任"
"1856","3533049","3533049","107507","f","18725045970","耳鼻喉科","10：00-12：00","北京医院","主任医师"
"1857","3534921","3534921","979622","f","17707954016","儿科","10：00-12：00","北京中医药大学东方医院","副主任"
"1858","3536611","3536611","295172","f","18328272769","急诊科","10：00-11：00","北京丰台医院","教授"
"1859","3537565","3537565","324187","f","13458302336","康复医学科","13：00-15：00","北京744医院","副主任"
"1860","3537758","3537758","358470","m","14703849956","妇科","10：00-11：00","中国康复研究中心北京博爱医院","副教授"
"1861","3538156","3538156","359016","m","13816135829","VIP","13：00-15：00","北京航天总医院","副主任"
"1862","3538419","3538419","448962","m","13577838083","神经中心外科病区","13：00-15：00","北京协和医院","副教授"
"1863","3538987","3538987","501451","m","17183659948","中医骨伤科","13：00-15：00","北京航天总医院","副教授"
"1864","3539536","3539536","640264","m","16469571704","眼科","10：00-12：00","北京电力医院","教授"
"1865","3539882","3539882","585553","f","18585441266","心脏中心功能部","10：00-11：00","首都医科大学附属北京佑安医院","副教授"
"1866","3541935","3541935","936423","m","15175069700","妇科","9：00-12：00","首都医科大学附属北京佑安医院","教授"
"1867","3545324","3545324","394133","f","13414018966","激光科","13：00-15：00","丰台区妇幼保健院","副教授"
"1868","3546135","3546135","186000","m","14938863582","VIP","17：00-19：00","北京医院","主任医师"
"1869","3546708","3546708","72334","m","16315465474","烧伤整形美容外科","10：00-12：00","北京市丰台中西医结合医院","副主任"
"1870","3547737","3547737","588972","m","14417085425","急诊科","10：00-12：00","首都医科大学附属北京佑安医院","教授"
"1871","3548101","3548101","276369","m","17559565355","产科","10：00-12：00","丰台区妇幼保健院","副主任"
"1872","3549018","3549018","733895","m","18618883797","放疗科","10：00-12：00","北京协和医院","教授"
"1873","3549096","3549096","649779","m","15112199942","病理科","9：00-12：00","北京753医院","副教授"
"1874","354978","354978","797178","f","16471469010","心理咨询 ","13：00-15：00","北京医院","教授"
"1875","3551614","3551614","321258","f","13711269605","消化内科","17：00-19：00","北京768医院","主任医师"
"1876","3553393","3553393","492848","m","17850923335","结直肠外科","10：00-12：00","中国康复研究中心北京博爱医院","副教授"
"1877","3553746","3553746","102089","m","17805103031","产前诊断中心","10：00-12：00","北京电力医院","副教授"
"1878","3554134","3554134","555047","m","17204791277","产科","10：00-12：00","北京市丰台中西医结合医院","副主任"
"1879","355582","355582","976510","m","15811212171","胃肠外科","10：00-12：00","北京铁营医院","主任医师"
"1880","3556691","3556691","844082","f","18279403206","激光科","10：00-11：00","北京电力医院","副教授"
"1881","3556832","3556832","125627","m","17594989193","营养科","10：00-12：00","丰台区妇幼保健院","教授"
"1882","3557086","3557086","942923","m","15049312024","儿童急救中心","10：00-11：00","中国康复研究中心北京博爱医院","教授"
"1883","3560871","3560871","737463","f","16750582903","放射科","10：00-12：00","北京航天总医院","教授"
"1884","3561878","3561878","136118","f","13616073002","急诊科","17：00-19：00","北京丰台医院","主任医师"
"1885","3562324","3562324","134087","f","15374407234","VIP","17：00-19：00","北京743医院","教授"
"1886","3566633","3566633","777079","m","14992410044","VIP","10：00-12：00","北京航天总医院","主任医师"
"1887","3568828","3568828","726650","m","17654845332","骨三科","13：00-15：00","北京医院","副教授"
"1888","3569926","3569926","357153","m","13301722756","内分泌科","17：00-19：00","北京中医药大学东方医院","副教授"
"1889","3570453","3570453","488599","m","18625907202","产前诊断中心","10：00-11：00","北京协和医院","副主任"
"1890","3571142","3571142","74287","f","18467662521","放疗科","10：00-12：00","中国康复研究中心北京博爱医院","副主任"
"1891","357295","357295","184388","f","13835796150","妇科","13：00-15：00","北京协和医院","副主任"
"1892","357472","357472","250621","m","15191182461","超声科","10：00-11：00","丰台区妇幼保健院","副教授"
"1893","3576206","3576206","316006","f","14573024242","理疗科 ","13：00-15：00","北京协和医院","主任医师"
"1894","3577027","3577027","845252","f","17222187640","结直肠外科","10：00-12：00","北京中医药大学东方医院","副主任"
"1895","3578033","3578033","351251","f","15539063458","医学实验中心","9：00-12：00","北京中医药大学东方医院","主任医师"
"1896","3578683","3578683","429401","f","15041269608","胃肠外科","10：00-12：00","北京丰台医院","教授"
"1897","3579512","3579512","30618","m","16047735815","输血科 ","17：00-19：00","北京市丰台中西医结合医院","教授"
"1898","3580110","3580110","427275","m","16291960080","肝胆外科","10：00-11：00","北京电力医院","教授"
"1899","3581324","3581324","411259","f","13428957649","妇科","13：00-15：00","北京航天总医院","主任医师"
"1900","3581630","3581630","289077","f","18676245947","心理咨询 ","13：00-15：00","北京协和医院","副教授"
"1901","3581915","3581915","481206","m","13557428604","氧疗科","13：00-15：00","首都医科大学附属北京佑安医院","教授"
"1902","3582074","3582074","505904","m","16704666518","新生儿科","10：00-12：00","北京医院","教授"
"1903","3584405","3584405","471253","f","17104975142","神经中心电生理科","13：00-15：00","首都医科大学附属北京佑安医院","教授"
"1904","3586678","3586678","507404","f","18751456741","心脏中心内科","9：00-12：00","北京中医药大学东方医院","教授"
"1905","3589500","3589500","109573","m","17979405597","风湿科","13：00-15：00","北京737医院","教授"
"1906","3593726","3593726","345366","m","13560328230","心脏中心功能部","13：00-15：00","北京739医院","副主任"
"1907","3594020","3594020","389097","f","13219829519","中医科制剂中心 ","9：00-12：00","北京丰台医院","主任医师"
"1908","3594672","3594672","685994","m","13478504116","结直肠外科","10：00-12：00","中国康复研究中心北京博爱医院","教授"
"1909","3595186","3595186","433726","f","16652718331","眼科","13：00-15：00","丰台区妇幼保健院","教授"
"1910","3596687","3596687","976213","f","15809416241","结直肠外科","9：00-12：00","北京航天总医院","副主任"
"1911","3598306","3598306","46745","f","13370033615","VIP","10：00-11：00","丰台区妇幼保健院","副教授"
"1912","3605710","3605710","479610","m","18532064169","病理科","13：00-15：00","北京电力医院","副主任"
"1913","3607288","3607288","994488","f","16879403428","输血科 ","10：00-11：00","北京中医药大学东方医院","副主任"
"1914","3609722","3609722","242433","m","18060167244","创伤骨科","17：00-19：00","北京医院","副主任"
"1915","362059","362059","806722","f","18849543184","中医科制剂中心 ","13：00-15：00","中国康复研究中心北京博爱医院","教授"
"1916","3623642","3623642","348507","m","13179231125","中医骨伤科","17：00-19：00","首都医科大学附属北京佑安医院","教授"
"1917","3625439","3625439","452593","m","14185939057","核医学科","10：00-12：00","北京丰台医院","主任医师"
"1918","3626082","3626082","225340","f","17586948025","风湿科","10：00-12：00","北京丰台医院","副教授"
"1919","3627694","3627694","567986","m","18820652336","激光科","13：00-15：00","北京中医药大学东方医院","副主任"
"1920","3627902","3627902","162539","m","18927724840","生殖医学中心","10：00-12：00","中国康复研究中心北京博爱医院","主任医师"
"1921","3628573","3628573","11127","f","18372766200","康复医学科","17：00-19：00","北京市丰台中西医结合医院","副教授"
"1922","3632876","3632876","871992","f","14800109717","急诊科","10：00-11：00","北京电力医院","教授"
"1923","3633466","3633466","315908","m","16684998557","心理咨询 ","17：00-19：00","北京医院","副主任"
"1924","3633486","3633486","379763","f","14433178339","眼科","10：00-12：00","北京丰台医院","副主任"
"1925","3633729","3633729","829391","f","14346414639","内分泌科","10：00-11：00","丰台区妇幼保健院","主任医师"
"1926","3634124","3634124","407472","m","18912505841","风湿科","10：00-12：00","北京医院","教授"
"1927","3634614","3634614","455394","m","17438640846","医学实验中心","10：00-12：00","北京医院","副教授"
"1928","3635098","3635098","617382","m","14011415981","神经中心内科病区","9：00-12：00","丰台区妇幼保健院","副教授"
"1929","3635256","3635256","665719","m","14722921213","全科","13：00-15：00","北京丰台医院","主任医师"
"1930","363558","363558","791027","m","15699233418","泌尿外科","13：00-15：00","中国康复研究中心北京博爱医院","教授"
"1931","3636387","3636387","42519","f","15208777083","脊柱骨科","9：00-12：00","丰台区妇幼保健院","副主任"
"1932","3638975","3638975","304464","f","14728185311","结直肠外科","13：00-15：00","北京协和医院","教授"
"1933","3643375","3643375","706864","m","17664528726","肝胆外科","10：00-11：00","中国康复研究中心北京博爱医院","主任医师"
"1934","3643911","3643911","580470","m","18253307656","肾脏内科","10：00-12：00","北京755医院","副教授"
"1935","3645935","3645935","314803","f","15549118094","心脏外科","10：00-11：00","北京741医院","教授"
"1936","3648603","3648603","374005","f","16343301716","ICU","10：00-12：00","北京丰台医院","副教授"
"1937","3650107","3650107","211414","m","16440897449","病理科","10：00-12：00","北京丰台医院","副教授"
"1938","3650283","3650283","516711","m","18048793743","药剂科 ","9：00-12：00","丰台区妇幼保健院","副教授"
"1939","3651583","3651583","973350","m","13117985472","儿外科","13：00-15：00","北京铁营医院","教授"
"1940","3654729","3654729","419514","m","18711535382","神经中心外科病区","9：00-12：00","北京协和医院","副主任"
"1941","3656301","3656301","493471","f","13433006425","脊柱骨科","10：00-12：00","北京中医药大学东方医院","副教授"
"1942","3658748","3658748","774065","f","18844582473","结直肠外科","10：00-12：00","北京医院","副主任"
"1943","3659294","3659294","808053","f","18844179404","儿科","10：00-11：00","丰台区妇幼保健院","副主任"
"1944","3660345","3660345","203143","m","16447059917","全科","13：00-15：00","北京航天总医院","教授"
"1945","3660947","3660947","380312","m","18998069997","消化内科","9：00-12：00","北京医院","主任医师"
"1946","3661692","3661692","999240","f","15762499988","核医学科","10：00-11：00","首都医科大学附属北京佑安医院","副主任"
"1947","3663053","3663053","632696","m","18954786195","肿瘤内科","10：00-12：00","中国康复研究中心北京博爱医院","副教授"
"1948","3663108","3663108","307078","m","16238548856","药剂科 ","13：00-15：00","北京丰台医院","教授"
"1949","366482","366482","335915","m","13264814173","肿瘤内科","9：00-12：00","中国康复研究中心北京博爱医院","主任医师"
"1950","3664936","3664936","136452","m","13362964957","VIP","13：00-15：00","北京航天总医院","教授"
"1951","3665971","3665971","611467","f","18361033744","骨三科","10：00-12：00","中国康复研究中心北京博爱医院","副主任"
"1952","3666591","3666591","676667","f","14929735899","新生儿科","17：00-19：00","丰台区妇幼保健院","副教授"
"1953","3667510","3667510","101998","m","17903149823","风湿科","17：00-19：00","北京铁营医院","副主任"
"1954","3667701","3667701","549427","f","16202820579","儿外科","13：00-15：00","北京中医药大学东方医院","副教授"
"1955","3669630","3669630","726051","m","18187133005","氧疗科","10：00-12：00","北京铁营医院","教授"
"1956","3670783","3670783","662819","f","14827586161","心理卫生中心","10：00-12：00","中国康复研究中心北京博爱医院","教授"
"1957","3673258","3673258","330352","f","15555115202","心理咨询 ","10：00-11：00","北京丰台医院","主任医师"
"1958","3673441","3673441","178301","f","15266744555","产前诊断中心","10：00-11：00","北京747医院","主任医师"
"1959","3673841","3673841","634409","f","15408314559","生殖医学中心","9：00-12：00","北京医院","副教授"
"1960","3676116","3676116","759774","m","14380858404","心脏外科","10：00-11：00","北京743医院","副主任"
"1961","3677498","3677498","343423","m","13669625075","妇科","13：00-15：00","丰台区妇幼保健院","教授"
"1962","3678903","3678903","144656","f","13772821992","营养科","13：00-15：00","中国康复研究中心北京博爱医院","副教授"
"1963","3679417","3679417","647935","f","18921536267","心脏中心功能部","9：00-12：00","北京医院","主任医师"
"1964","3679421","3679421","453953","m","13228834165","氧疗科","10：00-12：00","北京医院","副教授"
"1965","3679598","3679598","807656","m","15533740710","风湿科","13：00-15：00","北京丰台医院","副主任"
"1966","367963","367963","66277","f","16078313413","内分泌科","10：00-12：00","中国康复研究中心北京博爱医院","副主任"
"1967","3681411","3681411","494258","m","15186543995","结直肠外科","17：00-19：00","北京铁营医院","教授"
"1968","3681821","3681821","948063","m","18806178176","康复医学科","10：00-11：00","北京航天总医院","副主任"
"1969","3684281","3684281","218301","m","16284328061","中医科制剂中心 ","10：00-12：00","北京中医药大学东方医院","教授"
"1970","3685486","3685486","753263","m","13613653432","儿外科","10：00-12：00","丰台区妇幼保健院","副主任"
"1971","3685529","3685529","313677","m","15136269278","激光科","10：00-11：00","中国康复研究中心北京博爱医院","副主任"
"1972","3686024","3686024","515092","m","17980643722","生殖医学中心","17：00-19：00","丰台区妇幼保健院","副教授"
"1973","3686482","3686482","979539","m","17908927452","ICU","10：00-12：00","北京电力医院","副教授"
"1974","368656","368656","978510","f","13096439893","呼吸内科","10：00-12：00","中国康复研究中心北京博爱医院","主任医师"
"1975","3688868","3688868","24354","m","18572578076","手术室","13：00-15：00","北京协和医院","教授"
"1976","3689001","3689001","203323","m","16276898322","超声科","10：00-12：00","中国康复研究中心北京博爱医院","副主任"
"1977","3689861","3689861","589477","f","13436152949","手术室","10：00-12：00","首都医科大学附属北京佑安医院","主任医师"
"1978","3691108","3691108","992656","f","17578173512","结直肠外科","17：00-19：00","北京中医药大学东方医院","副主任"
